Date,EUR,YTD
2014-03-25,0.72601,0.77232
2014-03-26,0.72522,0.7731
2014-03-27,0.72511,0.77754
2014-03-28,0.72685,0.7832100000000001
2014-03-31,0.7268,0.78094
2014-04-01,0.72527,0.78094
2014-04-02,0.72516,0.78094
2014-04-03,0.7249,0.77882
2014-04-04,0.72616,0.77954
2014-04-07,0.72993,0.78015
2014-04-08,0.7287,0.77256
2014-04-09,0.72601,0.7678699999999999
2014-04-10,0.72495,0.7668699999999999
2014-04-11,0.72114,0.76418
2014-04-14,0.72088,0.76225
2014-04-15,0.72322,0.76617
2014-04-16,0.72448,0.76447
2014-04-17,0.72254,0.76167
2014-04-18,0.7217600000000001,0.76167
2014-04-21,0.7217600000000001,0.76658
2014-04-22,0.7217600000000001,0.76249
2014-04-23,0.72375,0.76705
2014-04-24,0.7228600000000001,0.76982
2014-04-25,0.72359,0.76888
2014-04-28,0.72301,0.76453
2014-04-29,0.72145,0.7692899999999999
2014-04-30,0.72327,0.7626
2014-05-01,0.72202,0.76499
2014-05-02,0.72202,0.76499
2014-05-05,0.7214,0.7580899999999999
2014-05-06,0.72077,0.76254
2014-05-07,0.7171,0.76295
2014-05-08,0.7180300000000001,0.76295
2014-05-09,0.7166899999999999,0.76132
2014-05-12,0.72564,0.7609199999999999
2014-05-13,0.72648,0.76994
2014-05-14,0.72977,0.77083
2014-05-15,0.72892,0.77059
2014-05-16,0.73212,0.77736
2014-05-19,0.73014,0.7758
2014-05-20,0.7291300000000001,0.7770600000000001
2014-05-21,0.72982,0.77803
2014-05-22,0.73121,0.7772399999999999
2014-05-23,0.73164,0.77381
2014-05-26,0.73368,0.7759199999999999
2014-05-27,0.73341,0.77286
2014-05-28,0.73325,0.77286
2014-05-29,0.7348600000000001,0.7729199999999999
2014-05-30,0.73465,0.77208
2014-06-02,0.73492,0.77256
2014-06-03,0.7347,0.76888
2014-06-04,0.73287,0.76876
2014-06-05,0.7338399999999999,0.76383
2014-06-06,0.7370800000000001,0.7652899999999999
2014-06-09,0.7330300000000001,0.76231
2014-06-10,0.7348600000000001,0.75415
2014-06-11,0.73817,0.7570600000000001
2014-06-12,0.73817,0.75341
2014-06-13,0.73921,0.7531800000000001
2014-06-16,0.73888,0.75103
2014-06-17,0.7389899999999999,0.75171
2014-06-18,0.73703,0.74979
2014-06-19,0.7373,0.7477199999999999
2014-06-20,0.73421,0.74593
2014-06-23,0.7359399999999999,0.75758
2014-06-24,0.73551,0.75873
2014-06-25,0.73432,0.76418
2014-06-26,0.73448,0.7613800000000001
2014-06-27,0.73497,0.76781
2014-06-30,0.73421,0.7673399999999999
2014-07-01,0.73217,0.76453
2014-07-02,0.7305699999999999,0.76705
2014-07-03,0.73228,0.76823
2014-07-04,0.73282,0.77166
2014-07-07,0.7359399999999999,0.77018
2014-07-08,0.73573,0.77622
2014-07-09,0.7358899999999999,0.7782100000000001
2014-07-10,0.7351300000000001,0.77779
2014-07-11,0.7350800000000001,0.78046
2014-07-14,0.73556,0.76664
2014-07-15,0.7338399999999999,0.76722
2014-07-16,0.73459,0.76852
2014-07-17,0.7389899999999999,0.76231
2014-07-18,0.73937,0.76127
2014-07-21,0.73937,0.76377
2014-07-22,0.73975,0.76202
2014-07-23,0.74178,0.75953
2014-07-24,0.7426699999999999,0.75873
2014-07-25,0.74228,0.7549399999999999
2014-07-28,0.74405,0.75746
2014-07-29,0.74444,0.75415
2014-07-30,0.74466,0.75358
2014-07-31,0.74621,0.75279
2014-08-01,0.74744,0.7533
2014-08-04,0.74655,0.75552
2014-08-05,0.74505,0.7574
2014-08-06,0.74727,0.75432
2014-08-07,0.74934,0.7530100000000001
2014-08-08,0.7480600000000001,0.7516
2014-08-11,0.7469399999999999,0.7485
2014-08-12,0.74705,0.74778
2014-08-13,0.74929,0.7530100000000001
2014-08-14,0.7485,0.75245
2014-08-15,0.74778,0.75512
2014-08-18,0.7469399999999999,0.75205
2014-08-19,0.74722,0.74963
2014-08-20,0.74884,0.7494
2014-08-21,0.75279,0.74671
2014-08-22,0.75403,0.74716
2014-08-25,0.75375,0.75058
2014-08-26,0.75758,0.74878
2014-08-27,0.7580399999999999,0.74845
2014-08-28,0.7589,0.74974
2014-08-29,0.75884,0.7492300000000001
2014-09-01,0.75827,0.7538100000000001
2014-09-02,0.76144,0.75557
2014-09-03,0.76249,0.75717
2014-09-04,0.7604,0.7591899999999999
2014-09-05,0.7683399999999999,0.7592399999999999
2014-09-08,0.77232,0.75746
2014-09-09,0.7723800000000001,0.76237
2014-09-10,0.77507,0.7579199999999999
2014-09-11,0.77346,0.75529
2014-09-12,0.77351,0.75369
2014-09-15,0.7733399999999999,0.75245
2014-09-16,0.77453,0.75216
2014-09-17,0.7722600000000001,0.74867
2014-09-18,0.77184,0.74873
2014-09-19,0.77688,0.74895
2014-09-22,0.77809,0.73828
2014-09-23,0.77851,0.73997
2014-09-24,0.77567,0.7403
2014-09-25,0.77967,0.7422300000000001
2014-09-26,0.78666,0.74052
2014-09-29,0.78542,0.7408
2014-09-30,0.7873399999999999,0.7387199999999999
2014-10-01,0.79472,0.74047
2014-10-02,0.79346,0.73779
2014-10-03,0.7917,0.73992
2014-10-06,0.79264,0.7356199999999999
2014-10-07,0.79586,0.7356699999999999
2014-10-08,0.7932100000000001,0.7368100000000001
2014-10-09,0.79083,0.73659
2014-10-10,0.78351,0.73992
2014-10-13,0.7912600000000001,0.7389899999999999
2014-10-14,0.78871,0.73714
2014-10-15,0.79076,0.73725
2014-10-16,0.78952,0.7411300000000001
2014-10-17,0.78438,0.73741
2014-10-20,0.77985,0.73196
2014-10-21,0.7829,0.73078
2014-10-22,0.78358,0.73169
2014-10-23,0.78784,0.73131
2014-10-24,0.78933,0.72717
2014-10-27,0.78995,0.72438
2014-10-28,0.78871,0.72585
2014-10-29,0.7844399999999999,0.72548
2014-10-30,0.7851100000000001,0.72632
2014-10-31,0.79378,0.72701
2014-11-03,0.79847,0.7330800000000001
2014-11-04,0.80045,0.74047
2014-11-05,0.79911,0.74041
2014-11-06,0.80128,0.74107
2014-11-07,0.79891,0.7398100000000001
2014-11-10,0.80691,0.74822
2014-11-11,0.8009,0.74455
2014-11-12,0.80489,0.7466
2014-11-13,0.8021199999999999,0.74449
2014-11-14,0.80283,0.74543
2014-11-17,0.80412,0.74427
2014-11-18,0.8002600000000001,0.7429399999999999
2014-11-19,0.79911,0.7398100000000001
2014-11-20,0.79777,0.74063
2014-11-21,0.79751,0.73926
2014-11-24,0.80502,0.74228
2014-11-25,0.8058,0.73975
2014-11-26,0.80489,0.73997
2014-11-27,0.8016,0.73817
2014-11-28,0.80128,0.73551
2014-12-01,0.80109,0.73573
2014-12-02,0.80199,0.7347
2014-12-03,0.80489,0.7387699999999999
2014-12-04,0.81096,0.73649
2014-12-05,0.81228,0.73573
2014-12-08,0.80893,0.7356199999999999
2014-12-09,0.81579,0.73201
2014-12-10,0.80847,0.7287600000000001
2014-12-11,0.80697,0.72727
2014-12-12,0.8046300000000001,0.72637
2014-12-15,0.8032100000000001,0.72595
2014-12-16,0.80476,0.72849
2014-12-17,0.79764,0.7259
2014-12-18,0.8033399999999999,0.72733
2014-12-19,0.8140000000000001,0.72733
2014-12-22,0.8144,0.73169
2014-12-23,0.8157300000000001,0.73233
2014-12-24,0.8188,0.72982
2014-12-25,0.8184,0.73078
2014-12-26,0.8184,0.73078
2014-12-29,0.8184,0.73078
2014-12-30,0.8198700000000001,0.7239
2014-12-31,0.82237,0.72553
2015-01-01,0.8236600000000001,0.72511
2015-01-02,0.8236600000000001,0.72511
2015-01-05,0.83036,0.73217
2015-01-06,0.8392799999999999,0.73346
2015-01-07,0.83935,0.73519
2015-01-08,0.84524,0.7330800000000001
2015-01-09,0.8497600000000001,0.7356199999999999
2015-01-12,0.8465299999999999,0.73465
2015-01-13,0.8471700000000001,0.736
2015-01-14,0.84875,0.73239
2015-01-15,0.84926,0.73169
2015-01-16,0.8541200000000001,0.73497
2015-01-19,0.8629600000000001,0.73546
2015-01-20,0.8617,0.73616
2015-01-21,0.8636299999999999,0.73714
2015-01-22,0.86259,0.73932
2015-01-23,0.8607299999999999,0.73714
2015-01-26,0.89302,0.73319
2015-01-27,0.88936,0.7306199999999999
2015-01-28,0.88449,0.73217
2015-01-29,0.8815200000000001,0.73265
2015-01-30,0.8837799999999999,0.7348600000000001
2015-02-02,0.88456,0.7367
2015-02-03,0.8841700000000001,0.7398600000000001
2015-02-04,0.8790399999999999,0.74085
2015-02-05,0.8736700000000001,0.7397
2015-02-06,0.8764200000000001,0.73839
2015-02-09,0.87359,0.74102
2015-02-10,0.88692,0.7367
2015-02-11,0.8851899999999999,0.73325
2015-02-12,0.8838600000000001,0.73121
2015-02-13,0.88277,0.7367600000000001
2015-02-16,0.87866,0.73126
2015-02-17,0.8765799999999999,0.72955
2015-02-18,0.8760399999999999,0.7299800000000001
2015-02-19,0.87935,0.72828
2015-02-20,0.8781899999999999,0.72754
2015-02-23,0.8851100000000001,0.7296100000000001
2015-02-24,0.8851100000000001,0.72955
2015-02-25,0.88277,0.72807
2015-02-26,0.8813700000000001,0.72706
2015-02-27,0.8836299999999999,0.72854
2015-03-02,0.8896799999999999,0.73228
2015-03-03,0.89071,0.72396
2015-03-04,0.8954200000000001,0.72632
2015-03-05,0.89896,0.72632
2015-03-06,0.90342,0.72823
2015-03-09,0.91216,0.72754
2015-03-10,0.92081,0.7197399999999999
2015-03-11,0.93127,0.72041
2015-03-12,0.94536,0.72202
2015-03-13,0.94224,0.7201
2015-03-16,0.94589,0.71726
2015-03-17,0.94724,0.72025
2015-03-18,0.94029,0.71911
2015-03-19,0.94411,0.71932
2015-03-20,0.93659,0.71875
2015-03-23,0.92799,0.72664
2015-03-24,0.91642,0.72569
2015-03-25,0.91324,0.72601
2015-03-26,0.91033,0.72522
2015-03-27,0.91133,0.72511
2015-03-30,0.92115,0.72685
2015-03-31,0.92208,0.7268
2015-04-01,0.92945,0.72527
2015-04-02,0.9298,0.72516
2015-04-03,0.92336,0.7249
2015-04-06,0.92336,0.72616
2015-04-07,0.92336,0.72993
2015-04-08,0.92191,0.7287
2015-04-09,0.92064,0.72601
2015-04-10,0.92816,0.72495
2015-04-13,0.94607,0.72114
2015-04-14,0.94769,0.72088
2015-04-15,0.94661,0.72322
2015-04-16,0.94527,0.72448
2015-04-17,0.93362,0.72254
2015-04-20,0.92473,0.7217600000000001
2015-04-21,0.93257,0.7217600000000001
2015-04-22,0.93458,0.7217600000000001
2015-04-23,0.93084,0.72375
2015-04-24,0.92833,0.7228600000000001
2015-04-27,0.92387,0.72359
2015-04-28,0.92404,0.72301
2015-04-29,0.91516,0.72145
2015-04-30,0.90893,0.72327
2015-05-01,0.89166,0.72202
2015-05-04,0.89166,0.72202
2015-05-05,0.8967,0.7214
2015-05-06,0.8995200000000001,0.72077
2015-05-07,0.8904700000000001,0.7171
2015-05-08,0.88456,0.7180300000000001
2015-05-11,0.8911899999999999,0.7166899999999999
2015-05-12,0.8975,0.72564
2015-05-13,0.88976,0.72648
2015-05-14,0.8911899999999999,0.72977
2015-05-15,0.8757299999999999,0.72892
2015-05-18,0.88277,0.73212
2015-05-19,0.8780399999999999,0.73014
2015-05-20,0.89445,0.7291300000000001
2015-05-21,0.89944,0.72982
2015-05-22,0.89823,0.73121
2015-05-25,0.89574,0.73164
2015-05-26,0.91091,0.73368
2015-05-27,0.91525,0.73341
2015-05-28,0.92056,0.73325
2015-05-29,0.91777,0.7348600000000001
2015-06-01,0.91158,0.73465
2015-06-02,0.91374,0.73492
2015-06-03,0.9067,0.7347
2015-06-04,0.89815,0.73287
2015-06-05,0.8836299999999999,0.7338399999999999
2015-06-08,0.8914200000000001,0.7370800000000001
2015-06-09,0.8959,0.7330300000000001
2015-06-10,0.88897,0.7348600000000001
2015-06-11,0.8866,0.73817
2015-06-12,0.89031,0.73817
2015-06-15,0.8912700000000001,0.73921
2015-06-16,0.8914200000000001,0.73888
2015-06-17,0.89166,0.7389899999999999
2015-06-18,0.8866,0.73703
2015-06-19,0.87689,0.7373
2015-06-22,0.8850299999999999,0.73421
2015-06-23,0.88145,0.7359399999999999
2015-06-24,0.89254,0.73551
2015-06-25,0.8918200000000001,0.73432
2015-06-26,0.89238,0.73448
2015-06-29,0.8927,0.73497
2015-06-30,0.89823,0.73421
2015-07-01,0.8937299999999999,0.73217
2015-07-02,0.9009,0.7305699999999999
2015-07-03,0.90367,0.73228
2015-07-06,0.90123,0.73282
2015-07-07,0.90843,0.7359399999999999
2015-07-08,0.91483,0.73573
2015-07-09,0.90711,0.7358899999999999
2015-07-10,0.90465,0.7351300000000001
2015-07-13,0.89405,0.7350800000000001
2015-07-14,0.90506,0.73556
2015-07-15,0.90654,0.7338399999999999
2015-07-16,0.90835,0.73459
2015-07-17,0.92022,0.7389899999999999
2015-07-20,0.91836,0.73937
2015-07-21,0.92149,0.73937
2015-07-22,0.92022,0.73975
2015-07-23,0.91726,0.74178
2015-07-24,0.90917,0.7426699999999999
2015-07-27,0.91416,0.74228
2015-07-28,0.90432,0.74405
2015-07-29,0.90703,0.74444
2015-07-30,0.90662,0.74466
2015-07-31,0.91283,0.74621
2015-08-03,0.91183,0.74744
2015-08-04,0.91316,0.74655
2015-08-05,0.91133,0.74505
2015-08-06,0.91886,0.74727
2015-08-07,0.9187,0.74934
2015-08-10,0.91399,0.7480600000000001
2015-08-11,0.91241,0.7469399999999999
2015-08-12,0.90457,0.74705
2015-08-13,0.89646,0.74929
2015-08-14,0.90017,0.7485
2015-08-17,0.89518,0.74778
2015-08-18,0.9009,0.7469399999999999
2015-08-19,0.90416,0.74722
2015-08-20,0.90572,0.74884
2015-08-21,0.8942100000000001,0.75279
2015-08-24,0.88645,0.75403
2015-08-25,0.86979,0.75375
2015-08-26,0.86911,0.75758
2015-08-27,0.8770399999999999,0.7580399999999999
2015-08-28,0.88621,0.7589
2015-08-31,0.8874700000000001,0.75884
2015-09-01,0.89166,0.75827
2015-09-02,0.89,0.76144
2015-09-03,0.88849,0.76249
2015-09-04,0.89055,0.7604
2015-09-07,0.8978299999999999,0.7683399999999999
2015-09-08,0.89718,0.77232
2015-09-09,0.8959,0.7723800000000001
2015-09-10,0.89775,0.77507
2015-09-11,0.89405,0.77346
2015-09-14,0.8874700000000001,0.77351
2015-09-15,0.88456,0.7733399999999999
2015-09-16,0.88339,0.77453
2015-09-17,0.8906299999999999,0.7722600000000001
2015-09-18,0.88402,0.77184
2015-09-21,0.8757299999999999,0.77688
2015-09-22,0.88889,0.77809
2015-09-23,0.89646,0.77851
2015-09-24,0.89686,0.77567
2015-09-25,0.8896,0.77967
2015-09-28,0.8967799999999999,0.78666
2015-09-29,0.8952600000000001,0.78542
2015-09-30,0.89254,0.7873399999999999
2015-10-01,0.8926200000000001,0.79472
2015-10-02,0.8966200000000001,0.79346
2015-10-05,0.8960600000000001,0.7917
2015-10-06,0.89,0.79264
2015-10-07,0.89095,0.79586
2015-10-08,0.8876299999999999,0.7932100000000001
2015-10-09,0.8885700000000001,0.79083
2015-10-12,0.88013,0.78351
2015-10-13,0.87928,0.7912600000000001
2015-10-14,0.8792,0.78871
2015-10-15,0.8764200000000001,0.79076
2015-10-16,0.8742,0.78952
2015-10-19,0.88028,0.78438
2015-10-20,0.8823799999999999,0.77985
2015-10-21,0.87928,0.7829
2015-10-22,0.88075,0.78358
2015-10-23,0.88394,0.78784
2015-10-26,0.9022,0.78933
2015-10-27,0.90818,0.78995
2015-10-28,0.90408,0.78871
2015-10-29,0.90212,0.7844399999999999
2015-10-30,0.91491,0.7851100000000001
2015-11-02,0.90769,0.79378
2015-11-03,0.90645,0.79847
2015-11-04,0.91108,0.80045
2015-11-05,0.91449,0.79911
2015-11-06,0.91886,0.80128
2015-11-09,0.92047,0.79891
2015-11-10,0.92799,0.80691
2015-11-11,0.93362,0.8009
2015-11-12,0.93318,0.80489
2015-11-13,0.93231,0.8021199999999999
2015-11-16,0.92902,0.80283
2015-11-17,0.93257,0.80412
2015-11-18,0.93721,0.8002600000000001
2015-11-19,0.93756,0.79911
2015-11-20,0.93572,0.79777
2015-11-23,0.93563,0.79751
2015-11-24,0.94065,0.80502
2015-11-25,0.93888,0.8058
2015-11-26,0.94464,0.80489
2015-11-27,0.94233,0.8016
2015-11-30,0.94518,0.80128
2015-12-01,0.94527,0.80109
2015-12-02,0.9434,0.80199
2015-12-03,0.94233,0.80489
2015-12-04,0.93712,0.81096
2015-12-07,0.91726,0.81228
2015-12-08,0.92515,0.80893
2015-12-09,0.91954,0.81579
2015-12-10,0.91399,0.80847
2015-12-11,0.91383,0.80697
2015-12-14,0.91324,0.8046300000000001
2015-12-15,0.9105,0.8032100000000001
2015-12-16,0.90992,0.80476
2015-12-17,0.91466,0.79764
2015-12-18,0.92242,0.8033399999999999
2015-12-21,0.92285,0.8140000000000001
2015-12-22,0.91996,0.8144
2015-12-23,0.91308,0.8157300000000001
2015-12-24,0.91609,0.8188
2015-12-25,0.91349,0.8184
2015-12-28,0.91349,0.8184
2015-12-29,0.91224,0.8184
2015-12-30,0.91308,0.8198700000000001
2015-12-31,0.91525,0.82237
2016-01-01,0.91853,0.8236600000000001
2016-01-04,0.91853,0.8236600000000001
2016-01-05,0.9176,0.83036
2016-01-06,0.93058,0.8392799999999999
2016-01-07,0.93093,0.83935
2016-01-08,0.92013,0.84524
2016-01-11,0.92073,0.8497600000000001
2016-01-12,0.91844,0.8465299999999999
2016-01-13,0.92285,0.8471700000000001
2016-01-14,0.92456,0.84875
2016-01-15,0.91802,0.84926
2016-01-18,0.91625,0.8541200000000001
2016-01-19,0.91811,0.8629600000000001
2016-01-20,0.92013,0.8617
2016-01-21,0.91684,0.8636299999999999
2016-01-22,0.91802,0.86259
2016-01-25,0.92524,0.8607299999999999
2016-01-26,0.92464,0.89302
2016-01-27,0.92276,0.88936
2016-01-28,0.91844,0.88449
2016-01-29,0.91718,0.8815200000000001
2016-02-01,0.91575,0.8837799999999999
2016-02-02,0.91878,0.88456
2016-02-03,0.91583,0.8841700000000001
2016-02-04,0.91466,0.8790399999999999
2016-02-05,0.89238,0.8736700000000001
2016-02-08,0.8927,0.8764200000000001
2016-02-09,0.90082,0.87359
2016-02-10,0.89,0.88692
2016-02-11,0.88834,0.8851899999999999
2016-02-12,0.88129,0.8838600000000001
2016-02-15,0.88692,0.88277
2016-02-16,0.89445,0.87866
2016-02-17,0.8955799999999999,0.8765799999999999
2016-02-18,0.89799,0.8760399999999999
2016-02-19,0.9022,0.87935
2016-02-22,0.90123,0.8781899999999999
2016-02-23,0.90695,0.8851100000000001
2016-02-24,0.90893,0.8851100000000001
2016-02-25,0.91066,0.88277
2016-02-26,0.90686,0.8813700000000001
2016-02-29,0.9086,0.8836299999999999
2016-03-01,0.91844,0.8836299999999999
2016-03-02,0.91979,0.8896799999999999
2016-03-03,0.92115,0.89071
2016-03-04,0.91735,0.8954200000000001
2016-03-07,0.91158,0.90342
2016-03-08,0.91299,0.90342
2016-03-09,0.90678,0.91216
2016-03-10,0.91133,0.92081
2016-03-11,0.92106,0.93127
2016-03-14,0.90171,0.94224
2016-03-15,0.89936,0.94224
2016-03-16,0.90017,0.94589
2016-03-17,0.90383,0.94724
2016-03-18,0.8841,0.94029
2016-03-21,0.8866,0.93659
2016-03-22,0.88723,0.93659
2016-03-23,0.8919,0.92799
2016-03-24,0.89518,0.91642
2016-03-25,0.89654,0.91324
2016-03-28,0.89654,0.91133
2016-03-29,0.89654,0.91133
2016-03-30,0.8933399999999999,0.92115
2016-03-31,0.88308,0.92208
2016-04-01,0.87835,0.92945
2016-04-04,0.87474,0.92336
2016-04-05,0.8787299999999999,0.92336
2016-04-06,0.87974,0.92336
2016-04-07,0.88215,0.92336
2016-04-08,0.87997,0.92191
2016-04-11,0.88005,0.92816
2016-04-12,0.8779600000000001,0.92816
2016-04-13,0.8775,0.94607
2016-04-14,0.8851100000000001,0.94769
2016-04-15,0.8887299999999999,0.94661
2016-04-18,0.88621,0.93362
2016-04-19,0.88449,0.93362
2016-04-20,0.8816,0.92473
2016-04-21,0.8788100000000001,0.93257
2016-04-22,0.8806700000000001,0.93458
2016-04-25,0.88786,0.92833
2016-04-26,0.8877799999999999,0.92833
2016-04-27,0.8859799999999999,0.92387
2016-04-28,0.8847200000000001,0.92404
2016-04-29,0.88044,0.91516
2016-05-02,0.8769600000000001,0.89166
2016-05-03,0.8700899999999999,0.89166
2016-05-04,0.8643799999999999,0.89166
2016-05-05,0.86919,0.8967
2016-05-06,0.8742,0.8995200000000001
2016-05-09,0.8751200000000001,0.88456
2016-05-10,0.8775799999999999,0.88456
2016-05-11,0.8791200000000001,0.8911899999999999
2016-05-12,0.8765,0.8975
2016-05-13,0.8780399999999999,0.88976
2016-05-16,0.88121,0.8757299999999999
2016-05-17,0.88308,0.8757299999999999
2016-05-18,0.88355,0.88277
2016-05-19,0.8866,0.8780399999999999
2016-05-20,0.8931,0.89445
2016-05-23,0.89135,0.89823
2016-05-24,0.89166,0.89823
2016-05-25,0.8954200000000001,0.89574
2016-05-26,0.89718,0.91091
2016-05-27,0.8954200000000001,0.91525
2016-05-30,0.8954200000000001,0.91777
2016-05-31,0.89775,0.91777
2016-06-01,0.89654,0.91158
2016-06-02,0.8949299999999999,0.91374
2016-06-03,0.89381,0.9067
2016-06-06,0.89654,0.8836299999999999
2016-06-07,0.88113,0.8836299999999999
2016-06-08,0.88121,0.8914200000000001
2016-06-09,0.87889,0.8959
2016-06-10,0.8816,0.88897
2016-06-13,0.88464,0.89031
2016-06-14,0.8874700000000001,0.89031
2016-06-15,0.89087,0.8912700000000001
2016-06-16,0.8904700000000001,0.8914200000000001
2016-06-17,0.8949299999999999,0.89166
2016-06-20,0.8885700000000001,0.87689
2016-06-21,0.88246,0.87689
2016-06-22,0.8838600000000001,0.8850299999999999
2016-06-23,0.8862899999999999,0.88145
2016-06-24,0.8780399999999999,0.89254
2016-06-27,0.90367,0.89238
2016-06-28,0.90926,0.89238
2016-06-29,0.9031,0.8927
2016-06-30,0.90171,0.89823
2016-07-01,0.90074,0.8937299999999999
2016-07-04,0.89807,0.90367
2016-07-05,0.8978299999999999,0.90367
2016-07-06,0.89718,0.90123
2016-07-07,0.90342,0.90843
2016-07-08,0.90253,0.91483
2016-07-11,0.90334,0.90465
2016-07-12,0.90506,0.90465
2016-07-13,0.90155,0.89405
2016-07-14,0.90318,0.90506
2016-07-15,0.8963,0.90654
2016-07-18,0.8986299999999999,0.92022
2016-07-19,0.90473,0.92022
2016-07-20,0.90621,0.91836
2016-07-21,0.90802,0.92149
2016-07-22,0.90785,0.92022
2016-07-25,0.90794,0.90917
2016-07-26,0.91058,0.90917
2016-07-27,0.90934,0.91416
2016-07-28,0.90984,0.90432
2016-07-29,0.90171,0.90703
2016-08-01,0.89985,0.91283
2016-08-02,0.89574,0.91283
2016-08-03,0.8934200000000001,0.91183
2016-08-04,0.89286,0.91316
2016-08-05,0.89799,0.91133
2016-08-08,0.89638,0.9187
2016-08-09,0.90196,0.9187
2016-08-10,0.90269,0.91399
2016-08-11,0.89413,0.91241
2016-08-12,0.8966200000000001,0.90457
2016-08-15,0.8962200000000001,0.90017
2016-08-16,0.89445,0.90017
2016-08-17,0.88535,0.89518
2016-08-18,0.88684,0.9009
2016-08-19,0.88331,0.90416
2016-08-22,0.88292,0.8942100000000001
2016-08-23,0.88449,0.8942100000000001
2016-08-24,0.8819100000000001,0.88645
2016-08-25,0.8874700000000001,0.86979
2016-08-26,0.88574,0.86911
2016-08-29,0.88574,0.88621
2016-08-30,0.8952600000000001,0.88621
2016-08-31,0.8954200000000001,0.8874700000000001
2016-09-01,0.89831,0.89166
2016-09-02,0.89718,0.89
2016-09-05,0.8934200000000001,0.89055
2016-09-06,0.89638,0.89055
2016-09-07,0.8961399999999999,0.8978299999999999
2016-09-08,0.88992,0.89718
2016-09-09,0.8852700000000001,0.8959
2016-09-12,0.8874700000000001,0.89405
2016-09-13,0.89079,0.89405
2016-09-14,0.88913,0.8874700000000001
2016-09-15,0.8914200000000001,0.88456
2016-09-16,0.8885700000000001,0.88339
2016-09-19,0.89079,0.88402
2016-09-20,0.89566,0.88402
2016-09-21,0.89413,0.8757299999999999
2016-09-22,0.89686,0.88889
2016-09-23,0.88984,0.89646
2016-09-26,0.89174,0.8896
2016-09-27,0.88794,0.8896
2016-09-28,0.8912700000000001,0.8967799999999999
2016-09-29,0.89087,0.8952600000000001
2016-09-30,0.8911899999999999,0.89254
2016-10-03,0.8959799999999999,0.8966200000000001
2016-10-04,0.89,0.8966200000000001
2016-10-05,0.8959799999999999,0.8960600000000001
2016-10-06,0.8919799999999999,0.89
2016-10-07,0.89405,0.89095
2016-10-10,0.8976700000000001,0.8885700000000001
2016-10-11,0.8960600000000001,0.8885700000000001
2016-10-12,0.90261,0.88013
2016-10-13,0.90744,0.87928
2016-10-14,0.90596,0.8792
2016-10-17,0.90893,0.8742
2016-10-18,0.90959,0.8742
2016-10-19,0.90967,0.88028
2016-10-20,0.91083,0.8823799999999999
2016-10-21,0.91075,0.87928
2016-10-24,0.91861,0.88394
2016-10-25,0.91819,0.88394
2016-10-26,0.91979,0.9022
2016-10-27,0.91533,0.90818
2016-10-28,0.91516,0.90408
2016-10-31,0.91558,0.91491
2016-11-01,0.91358,0.91491
2016-11-02,0.90703,0.90769
2016-11-03,0.90131,0.90645
2016-11-04,0.90383,0.91108
2016-11-07,0.90147,0.91886
2016-11-08,0.904,0.91886
2016-11-09,0.90596,0.92047
2016-11-10,0.90728,0.92799
2016-11-11,0.91785,0.93362
2016-11-14,0.91709,0.93231
2016-11-15,0.9279,0.93231
2016-11-16,0.92894,0.92902
2016-11-17,0.9344,0.93257
2016-11-18,0.9331,0.93721
2016-11-21,0.94082,0.93572
2016-11-22,0.94065,0.93572
2016-11-23,0.94189,0.93563
2016-11-24,0.94322,0.94065
2016-11-25,0.94805,0.93888
2016-11-28,0.94411,0.94233
2016-11-29,0.94447,0.94233
2016-11-30,0.94554,0.94518
2016-12-01,0.94029,0.94527
2016-12-02,0.941,0.9434
2016-12-05,0.93967,0.93712
2016-12-06,0.9344,0.93712
2016-12-07,0.93162,0.91726
2016-12-08,0.93197,0.92515
2016-12-09,0.9292,0.91954
2016-12-12,0.94706,0.91383
2016-12-13,0.94375,0.91383
2016-12-14,0.94251,0.91324
2016-12-15,0.9395,0.9105
2016-12-16,0.95979,0.90992
2016-12-19,0.95795,0.92242
2016-12-20,0.95951,0.92242
2016-12-21,0.96488,0.92285
2016-12-22,0.9596,0.91996
2016-12-23,0.95749,0.91308
2016-12-26,0.9573,0.91349
2016-12-27,0.9573,0.91349
2016-12-28,0.9574,0.91349
2016-12-29,0.96145,0.91224
2016-12-30,0.95666,0.91308
2017-01-02,0.94868,0.91853
2017-01-03,0.95557,0.91853
2017-01-04,0.96293,0.91853
2017-01-05,0.95813,0.9176
2017-01-06,0.95229,0.93058
2017-01-09,0.94438,0.92013
2017-01-10,0.95093,0.92013
2017-01-11,0.94634,0.92073
2017-01-12,0.95211,0.91844
2017-01-13,0.93642,0.92285
2017-01-16,0.938,0.91802
2017-01-17,0.94393,0.91802
2017-01-18,0.93598,0.91625
2017-01-19,0.93773,0.91811
2017-01-20,0.93738,0.92013
2017-01-23,0.94056,0.91802
2017-01-24,0.93327,0.91802
2017-01-25,0.93041,0.92524
2017-01-26,0.93084,0.92464
2017-01-27,0.93458,0.92276
2017-01-30,0.93624,0.91718
2017-01-31,0.94073,0.91718
2017-02-01,0.9298,0.91575
2017-02-02,0.92678,0.91878
2017-02-03,0.92524,0.91583
2017-02-06,0.93101,0.89238
2017-02-07,0.93353,0.89238
2017-02-08,0.93677,0.8927
2017-02-09,0.93765,0.90082
2017-02-10,0.93528,0.89
